date,store_id,city,store_profile,transactions,holiday_flag,holiday_name,local_event_flag,local_event_name,weekend_flag,payday_flag,heatwave_flag,avg_temp_f,temp_index,day_of_week,month,day_name,week_of_year,quarter,day_of_month
2024-07-24,S001,Tempe,campus corridor,867.0,0,none,0,none,0,0,0,90.4,0.6436363636363638,2,7,Wednesday,30,3,24
2024-07-25,S001,Tempe,campus corridor,867.0,0,none,0,none,0,0,0,90.7,0.6490909090909092,3,7,Thursday,30,3,25
2024-07-26,S001,Tempe,campus corridor,899.0,0,none,0,none,0,0,0,90.9,0.6527272727272728,4,7,Friday,30,3,26
2024-07-27,S001,Tempe,campus corridor,971.0,0,none,0,none,1,0,0,91.2,0.6581818181818182,5,7,Saturday,30,3,27
2024-07-28,S001,Tempe,campus corridor,937.0,0,none,0,none,1,0,0,91.4,0.661818181818182,6,7,Sunday,30,3,28
2024-07-29,S001,Tempe,campus corridor,839.0,0,none,0,none,0,0,0,91.7,0.6672727272727274,0,7,Monday,31,3,29
2024-07-30,S001,Tempe,campus corridor,791.0,0,none,0,none,0,0,0,91.9,0.670909090909091,1,7,Tuesday,31,3,30
2024-07-31,S001,Tempe,campus corridor,871.0,0,none,0,none,0,0,0,92.2,0.6763636363636364,2,7,Wednesday,31,3,31
2024-08-01,S001,Tempe,campus corridor,934.0,0,none,0,none,0,1,0,92.4,0.68,3,8,Thursday,31,3,1
2024-08-02,S001,Tempe,campus corridor,985.0,0,none,0,none,0,1,0,92.6,0.6836363636363635,4,8,Friday,31,3,2
2024-08-03,S001,Tempe,campus corridor,1033.0,0,none,0,none,1,0,0,92.9,0.6890909090909092,5,8,Saturday,31,3,3
2024-08-04,S001,Tempe,campus corridor,966.0,0,none,0,none,1,0,0,93.1,0.6927272727272726,6,8,Sunday,31,3,4
2024-08-05,S001,Tempe,campus corridor,853.0,0,none,0,none,0,0,0,93.3,0.6963636363636363,0,8,Monday,32,3,5
2024-08-06,S001,Tempe,campus corridor,830.0,0,none,0,none,0,0,0,93.5,0.7,1,8,Tuesday,32,3,6
2024-08-07,S001,Tempe,campus corridor,847.0,0,none,0,none,0,0,0,93.7,0.7036363636363637,2,8,Wednesday,32,3,7
2024-08-08,S001,Tempe,campus corridor,889.0,0,none,0,none,0,0,0,93.9,0.7072727272727274,3,8,Thursday,32,3,8
2024-08-09,S001,Tempe,campus corridor,948.0,0,none,0,none,0,0,0,94.1,0.7109090909090908,4,8,Friday,32,3,9
2024-08-10,S001,Tempe,campus corridor,1246.0,0,none,1,asu_move_in,1,0,0,94.3,0.7145454545454545,5,8,Saturday,32,3,10
2024-08-11,S001,Tempe,campus corridor,913.0,0,none,0,none,1,0,0,94.5,0.7181818181818181,6,8,Sunday,32,3,11
2024-08-12,S001,Tempe,campus corridor,813.0,0,none,0,none,0,0,0,94.7,0.7218181818181819,0,8,Monday,33,3,12
2024-08-13,S001,Tempe,campus corridor,843.0,0,none,0,none,0,0,0,94.9,0.7254545454545456,1,8,Tuesday,33,3,13
2024-08-14,S001,Tempe,campus corridor,1006.0,0,none,0,none,0,1,0,95.1,0.729090909090909,2,8,Wednesday,33,3,14
2024-08-15,S001,Tempe,campus corridor,1013.0,0,none,0,none,0,1,0,95.3,0.7327272727272727,3,8,Thursday,33,3,15
2024-08-16,S001,Tempe,campus corridor,969.0,0,none,0,none,0,1,0,95.5,0.7363636363636363,4,8,Friday,33,3,16
2024-08-17,S001,Tempe,campus corridor,992.0,0,none,0,none,1,0,0,95.6,0.738181818181818,5,8,Saturday,33,3,17
2024-08-18,S001,Tempe,campus corridor,901.0,0,none,0,none,1,0,0,95.8,0.7418181818181818,6,8,Sunday,33,3,18
2024-08-19,S001,Tempe,campus corridor,791.0,0,none,0,none,0,0,0,96.0,0.7454545454545455,0,8,Monday,34,3,19
2024-08-20,S001,Tempe,campus corridor,847.0,0,none,0,none,0,0,0,96.1,0.7472727272727272,1,8,Tuesday,34,3,20
2024-08-21,S001,Tempe,campus corridor,911.0,0,none,0,none,0,0,0,96.3,0.7509090909090909,2,8,Wednesday,34,3,21
2024-08-22,S001,Tempe,campus corridor,874.0,0,none,0,none,0,0,0,96.4,0.7527272727272728,3,8,Thursday,34,3,22
2024-08-23,S001,Tempe,campus corridor,920.0,0,none,0,none,0,0,0,96.5,0.7545454545454545,4,8,Friday,34,3,23
2024-08-24,S001,Tempe,campus corridor,931.0,0,none,0,none,1,0,0,96.7,0.7581818181818182,5,8,Saturday,34,3,24
2024-08-25,S001,Tempe,campus corridor,945.0,0,none,0,none,1,0,0,96.8,0.7599999999999999,6,8,Sunday,34,3,25
2024-08-26,S001,Tempe,campus corridor,776.0,0,none,0,none,0,0,0,96.9,0.761818181818182,0,8,Monday,35,3,26
2024-08-27,S001,Tempe,campus corridor,820.0,0,none,0,none,0,0,0,97.1,0.7654545454545454,1,8,Tuesday,35,3,27
2024-08-28,S001,Tempe,campus corridor,843.0,0,none,0,none,0,0,0,97.2,0.7672727272727273,2,8,Wednesday,35,3,28
2024-08-29,S001,Tempe,campus corridor,895.0,0,none,0,none,0,0,0,97.3,0.769090909090909,3,8,Thursday,35,3,29
2024-08-30,S001,Tempe,campus corridor,884.0,0,none,0,none,0,0,0,97.4,0.770909090909091,4,8,Friday,35,3,30
2024-08-31,S001,Tempe,campus corridor,955.0,0,none,0,none,1,0,0,97.5,0.7727272727272727,5,8,Saturday,35,3,31
2024-09-01,S001,Tempe,campus corridor,1078.0,0,none,0,none,1,1,0,97.6,0.7745454545454544,6,9,Sunday,35,3,1
2024-09-02,S001,Tempe,campus corridor,955.0,1,labor_day,0,none,0,1,0,97.7,0.7763636363636364,0,9,Monday,36,3,2
2024-09-03,S001,Tempe,campus corridor,801.0,0,none,0,none,0,0,0,97.8,0.7781818181818181,1,9,Tuesday,36,3,3
2024-09-04,S001,Tempe,campus corridor,933.0,0,none,0,none,0,0,0,97.9,0.7800000000000001,2,9,Wednesday,36,3,4
2024-09-05,S001,Tempe,campus corridor,995.0,0,none,0,none,0,0,0,98.0,0.7818181818181819,3,9,Thursday,36,3,5
2024-09-06,S001,Tempe,campus corridor,904.0,0,none,0,none,0,0,0,98.0,0.7818181818181819,4,9,Friday,36,3,6
2024-09-07,S001,Tempe,campus corridor,992.0,0,none,0,none,1,0,0,98.1,0.7836363636363636,5,9,Saturday,36,3,7
2024-09-08,S001,Tempe,campus corridor,963.0,0,none,0,none,1,0,0,98.2,0.7854545454545455,6,9,Sunday,36,3,8
2024-09-09,S001,Tempe,campus corridor,869.0,0,none,0,none,0,0,0,98.2,0.7854545454545455,0,9,Monday,37,3,9
2024-09-10,S001,Tempe,campus corridor,806.0,0,none,0,none,0,0,0,98.3,0.7872727272727272,1,9,Tuesday,37,3,10
2024-09-11,S001,Tempe,campus corridor,865.0,0,none,0,none,0,0,0,98.3,0.7872727272727272,2,9,Wednesday,37,3,11
2024-09-12,S001,Tempe,campus corridor,925.0,0,none,0,none,0,0,0,98.4,0.7890909090909092,3,9,Thursday,37,3,12
2024-09-13,S001,Tempe,campus corridor,957.0,0,none,0,none,0,0,0,98.4,0.7890909090909092,4,9,Friday,37,3,13
2024-09-14,S001,Tempe,campus corridor,1052.0,0,none,0,none,1,1,0,98.4,0.7890909090909092,5,9,Saturday,37,3,14
2024-09-15,S001,Tempe,campus corridor,1005.0,0,none,0,none,1,1,0,98.5,0.7909090909090909,6,9,Sunday,37,3,15
2024-09-16,S001,Tempe,campus corridor,816.0,0,none,0,none,0,1,0,98.5,0.7909090909090909,0,9,Monday,38,3,16
2024-09-17,S001,Tempe,campus corridor,831.0,0,none,0,none,0,0,0,98.5,0.7909090909090909,1,9,Tuesday,38,3,17
2024-09-18,S001,Tempe,campus corridor,865.0,0,none,0,none,0,0,0,98.5,0.7909090909090909,2,9,Wednesday,38,3,18
2024-09-19,S001,Tempe,campus corridor,908.0,0,none,0,none,0,0,0,98.5,0.7909090909090909,3,9,Thursday,38,3,19
2024-09-20,S001,Tempe,campus corridor,925.0,0,none,0,none,0,0,0,98.5,0.7909090909090909,4,9,Friday,38,3,20
2024-09-21,S001,Tempe,campus corridor,1021.0,0,none,0,none,1,0,0,98.5,0.7909090909090909,5,9,Saturday,38,3,21
2024-09-22,S001,Tempe,campus corridor,986.0,0,none,0,none,1,0,0,98.5,0.7909090909090909,6,9,Sunday,38,3,22
2024-09-23,S001,Tempe,campus corridor,818.0,0,none,0,none,0,0,0,98.5,0.7909090909090909,0,9,Monday,39,3,23
2024-09-24,S001,Tempe,campus corridor,851.0,0,none,0,none,0,0,0,98.4,0.7890909090909092,1,9,Tuesday,39,3,24
2024-09-25,S001,Tempe,campus corridor,876.0,0,none,0,none,0,0,0,98.4,0.7890909090909092,2,9,Wednesday,39,3,25
2024-09-26,S001,Tempe,campus corridor,901.0,0,none,0,none,0,0,0,98.4,0.7890909090909092,3,9,Thursday,39,3,26
2024-09-27,S001,Tempe,campus corridor,921.0,0,none,0,none,0,0,0,98.3,0.7872727272727272,4,9,Friday,39,3,27
2024-09-28,S001,Tempe,campus corridor,1016.0,0,none,0,none,1,0,0,98.3,0.7872727272727272,5,9,Saturday,39,3,28
2024-09-29,S001,Tempe,campus corridor,950.0,0,none,0,none,1,0,0,98.3,0.7872727272727272,6,9,Sunday,39,3,29
2024-09-30,S001,Tempe,campus corridor,883.0,0,none,0,none,0,0,0,98.2,0.7854545454545455,0,9,Monday,40,3,30
2024-10-01,S001,Tempe,campus corridor,942.0,0,none,0,none,0,1,0,98.1,0.7836363636363636,1,10,Tuesday,40,4,1
2024-10-02,S001,Tempe,campus corridor,940.0,0,none,0,none,0,1,0,98.1,0.7836363636363636,2,10,Wednesday,40,4,2
2024-10-03,S001,Tempe,campus corridor,876.0,0,none,0,none,0,0,0,98.0,0.7818181818181819,3,10,Thursday,40,4,3
2024-10-04,S001,Tempe,campus corridor,908.0,0,none,0,none,0,0,0,97.9,0.7800000000000001,4,10,Friday,40,4,4
2024-10-05,S001,Tempe,campus corridor,1046.0,0,none,0,none,1,0,0,97.8,0.7781818181818181,5,10,Saturday,40,4,5
2024-10-06,S001,Tempe,campus corridor,963.0,0,none,0,none,1,0,0,97.8,0.7781818181818181,6,10,Sunday,40,4,6
2024-10-07,S001,Tempe,campus corridor,830.0,0,none,0,none,0,0,0,97.7,0.7763636363636364,0,10,Monday,41,4,7
2024-10-08,S001,Tempe,campus corridor,783.0,0,none,0,none,0,0,0,97.6,0.7745454545454544,1,10,Tuesday,41,4,8
2024-10-09,S001,Tempe,campus corridor,906.0,0,none,0,none,0,0,0,97.5,0.7727272727272727,2,10,Wednesday,41,4,9
2024-10-10,S001,Tempe,campus corridor,917.0,0,none,0,none,0,0,0,97.4,0.770909090909091,3,10,Thursday,41,4,10
2024-10-11,S001,Tempe,campus corridor,909.0,0,none,0,none,0,0,0,97.3,0.769090909090909,4,10,Friday,41,4,11
2024-10-12,S001,Tempe,campus corridor,991.0,0,none,0,none,1,0,0,97.1,0.7654545454545454,5,10,Saturday,41,4,12
2024-10-13,S001,Tempe,campus corridor,963.0,0,none,0,none,1,0,0,97.0,0.7636363636363637,6,10,Sunday,41,4,13
2024-10-14,S001,Tempe,campus corridor,865.0,0,none,0,none,0,1,0,96.9,0.761818181818182,0,10,Monday,42,4,14
2024-10-15,S001,Tempe,campus corridor,882.0,0,none,0,none,0,1,0,96.8,0.7599999999999999,1,10,Tuesday,42,4,15
2024-10-16,S001,Tempe,campus corridor,925.0,0,none,0,none,0,1,0,96.6,0.7563636363636362,2,10,Wednesday,42,4,16
2024-10-17,S001,Tempe,campus corridor,894.0,0,none,0,none,0,0,0,96.5,0.7545454545454545,3,10,Thursday,42,4,17
2024-10-18,S001,Tempe,campus corridor,951.0,0,none,0,none,0,0,0,96.4,0.7527272727272728,4,10,Friday,42,4,18
2024-10-19,S001,Tempe,campus corridor,1217.0,0,none,1,asu_homecoming,1,0,0,96.2,0.7490909090909091,5,10,Saturday,42,4,19
2024-10-20,S001,Tempe,campus corridor,870.0,0,none,0,none,1,0,0,96.0,0.7454545454545455,6,10,Sunday,42,4,20
2024-10-21,S001,Tempe,campus corridor,807.0,0,none,0,none,0,0,0,95.9,0.7436363636363638,0,10,Monday,43,4,21
2024-10-22,S001,Tempe,campus corridor,847.0,0,none,0,none,0,0,0,95.7,0.7400000000000001,1,10,Tuesday,43,4,22
2024-10-23,S001,Tempe,campus corridor,886.0,0,none,0,none,0,0,0,95.6,0.738181818181818,2,10,Wednesday,43,4,23
2024-10-24,S001,Tempe,campus corridor,891.0,0,none,0,none,0,0,0,95.4,0.7345454545454546,3,10,Thursday,43,4,24
2024-10-25,S001,Tempe,campus corridor,889.0,0,none,0,none,0,0,0,95.2,0.730909090909091,4,10,Friday,43,4,25
2024-10-26,S001,Tempe,campus corridor,1019.0,0,none,0,none,1,0,0,95.0,0.7272727272727273,5,10,Saturday,43,4,26
2024-10-27,S001,Tempe,campus corridor,1013.0,0,none,0,none,1,0,0,94.8,0.7236363636363636,6,10,Sunday,43,4,27
2024-10-28,S001,Tempe,campus corridor,765.0,0,none,0,none,0,0,0,94.7,0.7218181818181819,0,10,Monday,44,4,28
2024-10-29,S001,Tempe,campus corridor,870.0,0,none,0,none,0,0,0,94.5,0.7181818181818181,1,10,Tuesday,44,4,29
2024-10-30,S001,Tempe,campus corridor,866.0,0,none,0,none,0,0,0,94.3,0.7145454545454545,2,10,Wednesday,44,4,30
2024-10-31,S001,Tempe,campus corridor,1046.0,1,halloween,0,none,0,0,0,94.1,0.7109090909090908,3,10,Thursday,44,4,31
2024-11-01,S001,Tempe,campus corridor,970.0,0,none,0,none,0,1,0,93.9,0.7072727272727274,4,11,Friday,44,4,1
2024-11-02,S001,Tempe,campus corridor,1059.0,0,none,0,none,1,1,0,93.7,0.7036363636363637,5,11,Saturday,44,4,2
2024-11-03,S001,Tempe,campus corridor,999.0,0,none,0,none,1,0,0,93.4,0.6981818181818182,6,11,Sunday,44,4,3
2024-11-04,S001,Tempe,campus corridor,835.0,0,none,0,none,0,0,0,93.2,0.6945454545454546,0,11,Monday,45,4,4
2024-11-05,S001,Tempe,campus corridor,900.0,0,none,0,none,0,0,0,93.0,0.6909090909090909,1,11,Tuesday,45,4,5
2024-11-06,S001,Tempe,campus corridor,917.0,0,none,0,none,0,0,0,92.8,0.6872727272727273,2,11,Wednesday,45,4,6
2024-11-07,S001,Tempe,campus corridor,919.0,0,none,0,none,0,0,0,92.5,0.6818181818181818,3,11,Thursday,45,4,7
2024-11-08,S001,Tempe,campus corridor,1006.0,0,none,0,none,0,0,0,92.3,0.6781818181818181,4,11,Friday,45,4,8
2024-11-09,S001,Tempe,campus corridor,1024.0,0,none,0,none,1,0,0,92.1,0.6745454545454544,5,11,Saturday,45,4,9
2024-11-10,S001,Tempe,campus corridor,984.0,0,none,0,none,1,0,0,91.8,0.6690909090909091,6,11,Sunday,45,4,10
2024-11-11,S001,Tempe,campus corridor,807.0,0,none,0,none,0,0,0,91.6,0.6654545454545453,0,11,Monday,46,4,11
2024-11-12,S001,Tempe,campus corridor,845.0,0,none,0,none,0,0,0,91.4,0.661818181818182,1,11,Tuesday,46,4,12
2024-11-13,S001,Tempe,campus corridor,855.0,0,none,0,none,0,0,0,91.1,0.6563636363636363,2,11,Wednesday,46,4,13
2024-11-14,S001,Tempe,campus corridor,992.0,0,none,0,none,0,1,0,90.9,0.6527272727272728,3,11,Thursday,46,4,14
2024-11-15,S001,Tempe,campus corridor,967.0,0,none,0,none,0,1,0,90.6,0.6472727272727272,4,11,Friday,46,4,15
2024-11-16,S001,Tempe,campus corridor,1097.0,0,none,0,none,1,1,0,90.3,0.6418181818181817,5,11,Saturday,46,4,16
2024-11-17,S001,Tempe,campus corridor,951.0,0,none,0,none,1,0,0,90.1,0.6381818181818181,6,11,Sunday,46,4,17
2024-11-18,S001,Tempe,campus corridor,856.0,0,none,0,none,0,0,0,89.8,0.6327272727272727,0,11,Monday,47,4,18
2024-11-19,S001,Tempe,campus corridor,868.0,0,none,0,none,0,0,0,89.6,0.629090909090909,1,11,Tuesday,47,4,19
2024-11-20,S001,Tempe,campus corridor,939.0,0,none,0,none,0,0,0,89.3,0.6236363636363635,2,11,Wednesday,47,4,20
2024-11-21,S001,Tempe,campus corridor,929.0,0,none,0,none,0,0,0,89.0,0.6181818181818182,3,11,Thursday,47,4,21
2024-11-22,S001,Tempe,campus corridor,898.0,0,none,0,none,0,0,0,88.7,0.6127272727272728,4,11,Friday,47,4,22
2024-11-23,S001,Tempe,campus corridor,1009.0,0,none,0,none,1,0,0,88.5,0.6090909090909091,5,11,Saturday,47,4,23
2024-11-24,S001,Tempe,campus corridor,920.0,0,none,0,none,1,0,0,88.2,0.6036363636363636,6,11,Sunday,47,4,24
2024-11-25,S001,Tempe,campus corridor,801.0,0,none,0,none,0,0,0,87.9,0.5981818181818183,0,11,Monday,48,4,25
2024-11-26,S001,Tempe,campus corridor,894.0,0,none,0,none,0,0,0,87.6,0.5927272727272727,1,11,Tuesday,48,4,26
2024-11-27,S001,Tempe,campus corridor,901.0,0,none,0,none,0,0,0,87.3,0.5872727272727272,2,11,Wednesday,48,4,27
2024-11-28,S001,Tempe,campus corridor,1028.0,1,thanksgiving,0,none,0,0,0,87.0,0.5818181818181818,3,11,Thursday,48,4,28
2024-11-29,S001,Tempe,campus corridor,1069.0,1,black_friday,0,none,0,0,0,86.8,0.5781818181818181,4,11,Friday,48,4,29
2024-11-30,S001,Tempe,campus corridor,1013.0,0,none,0,none,1,0,0,86.5,0.5727272727272728,5,11,Saturday,48,4,30
2024-12-01,S001,Tempe,campus corridor,976.0,0,none,0,none,1,1,0,86.2,0.5672727272727274,6,12,Sunday,48,4,1
2024-12-02,S001,Tempe,campus corridor,845.0,0,none,0,none,0,1,0,85.9,0.5618181818181819,0,12,Monday,49,4,2
2024-12-03,S001,Tempe,campus corridor,855.0,0,none,0,none,0,0,0,85.6,0.5563636363636363,1,12,Tuesday,49,4,3
2024-12-04,S001,Tempe,campus corridor,918.0,0,none,0,none,0,0,0,85.3,0.5509090909090909,2,12,Wednesday,49,4,4
2024-12-05,S001,Tempe,campus corridor,927.0,0,none,0,none,0,0,0,85.0,0.5454545454545454,3,12,Thursday,49,4,5
2024-12-06,S001,Tempe,campus corridor,875.0,0,none,0,none,0,0,0,84.7,0.54,4,12,Friday,49,4,6
2024-12-07,S001,Tempe,campus corridor,1022.0,0,none,0,none,1,0,0,84.4,0.5345454545454547,5,12,Saturday,49,4,7
2024-12-08,S001,Tempe,campus corridor,962.0,0,none,0,none,1,0,0,84.1,0.529090909090909,6,12,Sunday,49,4,8
2024-12-09,S001,Tempe,campus corridor,833.0,0,none,0,none,0,0,0,83.8,0.5236363636363636,0,12,Monday,50,4,9
2024-12-10,S001,Tempe,campus corridor,899.0,0,none,0,none,0,0,0,83.5,0.5181818181818182,1,12,Tuesday,50,4,10
2024-12-11,S001,Tempe,campus corridor,813.0,0,none,0,none,0,0,0,83.2,0.5127272727272728,2,12,Wednesday,50,4,11
2024-12-12,S001,Tempe,campus corridor,888.0,0,none,0,none,0,0,0,82.9,0.5072727272727274,3,12,Thursday,50,4,12
2024-12-13,S001,Tempe,campus corridor,971.0,0,none,0,none,0,0,0,82.5,0.5,4,12,Friday,50,4,13
2024-12-14,S001,Tempe,campus corridor,1022.0,0,none,0,none,1,1,0,82.2,0.4945454545454546,5,12,Saturday,50,4,14
2024-12-15,S001,Tempe,campus corridor,1067.0,0,none,0,none,1,1,0,81.9,0.4890909090909092,6,12,Sunday,50,4,15
2024-12-16,S001,Tempe,campus corridor,881.0,0,none,0,none,0,1,0,81.6,0.48363636363636353,0,12,Monday,51,4,16
2024-12-17,S001,Tempe,campus corridor,874.0,0,none,0,none,0,0,0,81.3,0.47818181818181815,1,12,Tuesday,51,4,17
2024-12-18,S001,Tempe,campus corridor,862.0,0,none,0,none,0,0,0,81.0,0.4727272727272727,2,12,Wednesday,51,4,18
2024-12-19,S001,Tempe,campus corridor,935.0,0,none,0,none,0,0,0,80.7,0.46727272727272734,3,12,Thursday,51,4,19
2024-12-20,S001,Tempe,campus corridor,987.0,0,none,0,none,0,0,0,80.4,0.4618181818181819,4,12,Friday,51,4,20
2024-12-21,S001,Tempe,campus corridor,1021.0,0,none,0,none,1,0,0,80.1,0.45636363636363625,5,12,Saturday,51,4,21
2024-12-22,S001,Tempe,campus corridor,969.0,0,none,0,none,1,0,0,79.8,0.45090909090909087,6,12,Sunday,51,4,22
2024-12-23,S001,Tempe,campus corridor,829.0,0,none,0,none,0,0,0,79.5,0.44545454545454544,0,12,Monday,52,4,23
2024-12-24,S001,Tempe,campus corridor,953.0,1,christmas_eve,0,none,0,0,0,79.1,0.43818181818181806,1,12,Tuesday,52,4,24
2024-12-25,S001,Tempe,campus corridor,665.0,1,christmas_day,0,none,0,0,0,78.8,0.4327272727272727,2,12,Wednesday,52,4,25
2024-12-26,S001,Tempe,campus corridor,903.0,0,none,0,none,0,0,0,78.5,0.42727272727272725,3,12,Thursday,52,4,26
2024-12-27,S001,Tempe,campus corridor,965.0,0,none,0,none,0,0,0,78.2,0.42181818181818187,4,12,Friday,52,4,27
2024-12-28,S001,Tempe,campus corridor,1047.0,0,none,0,none,1,0,0,77.9,0.4163636363636365,5,12,Saturday,52,4,28
2024-12-29,S001,Tempe,campus corridor,927.0,0,none,0,none,1,0,0,77.6,0.4109090909090908,6,12,Sunday,52,4,29
2024-12-30,S001,Tempe,campus corridor,816.0,0,none,0,none,0,0,0,77.3,0.4054545454545454,0,12,Monday,1,4,30
2024-12-31,S001,Tempe,campus corridor,1031.0,1,new_years_eve,0,none,0,0,0,77.0,0.4,1,12,Tuesday,1,4,31
2025-01-01,S001,Tempe,campus corridor,799.0,1,new_years_day,0,none,0,1,0,76.9,0.3981818181818183,2,1,Wednesday,1,1,1
2025-01-02,S001,Tempe,campus corridor,936.0,0,none,0,none,0,1,0,76.6,0.39272727272727265,3,1,Thursday,1,1,2
2025-01-03,S001,Tempe,campus corridor,960.0,0,none,0,none,0,0,0,76.3,0.3872727272727272,4,1,Friday,1,1,3
2025-01-04,S001,Tempe,campus corridor,1043.0,0,none,0,none,1,0,0,76.0,0.38181818181818183,5,1,Saturday,1,1,4
2025-01-05,S001,Tempe,campus corridor,963.0,0,none,0,none,1,0,0,75.7,0.3763636363636364,6,1,Sunday,1,1,5
2025-01-06,S001,Tempe,campus corridor,865.0,0,none,0,none,0,0,0,75.4,0.370909090909091,0,1,Monday,2,1,6
2025-01-07,S001,Tempe,campus corridor,876.0,0,none,0,none,0,0,0,75.1,0.36545454545454537,1,1,Tuesday,2,1,7
2025-01-08,S001,Tempe,campus corridor,911.0,0,none,0,none,0,0,0,74.8,0.35999999999999993,2,1,Wednesday,2,1,8
2025-01-09,S001,Tempe,campus corridor,928.0,0,none,0,none,0,0,0,74.5,0.35454545454545455,3,1,Thursday,2,1,9
2025-01-10,S001,Tempe,campus corridor,1031.0,0,none,0,none,0,0,0,74.2,0.3490909090909091,4,1,Friday,2,1,10
2025-01-11,S001,Tempe,campus corridor,1009.0,0,none,0,none,1,0,0,74.0,0.34545454545454546,5,1,Saturday,2,1,11
2025-01-12,S001,Tempe,campus corridor,897.0,0,none,0,none,1,0,0,73.7,0.34,6,1,Sunday,2,1,12
2025-01-13,S001,Tempe,campus corridor,874.0,0,none,0,none,0,0,0,73.4,0.33454545454545465,0,1,Monday,3,1,13
2025-01-14,S001,Tempe,campus corridor,884.0,0,none,0,none,0,1,0,73.1,0.329090909090909,1,1,Tuesday,3,1,14
2025-01-15,S001,Tempe,campus corridor,940.0,0,none,0,none,0,1,0,72.8,0.3236363636363636,2,1,Wednesday,3,1,15
2025-01-16,S001,Tempe,campus corridor,1008.0,0,none,0,none,0,1,0,72.5,0.3181818181818182,3,1,Thursday,3,1,16
2025-01-17,S001,Tempe,campus corridor,902.0,0,none,0,none,0,0,0,72.3,0.3145454545454545,4,1,Friday,3,1,17
2025-01-18,S001,Tempe,campus corridor,975.0,0,none,0,none,1,0,0,72.0,0.3090909090909091,5,1,Saturday,3,1,18
2025-01-19,S001,Tempe,campus corridor,911.0,0,none,0,none,1,0,0,71.7,0.3036363636363637,6,1,Sunday,3,1,19
2025-01-20,S001,Tempe,campus corridor,796.0,0,none,0,none,0,0,0,71.4,0.29818181818181827,0,1,Monday,4,1,20
2025-01-21,S001,Tempe,campus corridor,863.0,0,none,0,none,0,0,0,71.2,0.2945454545454546,1,1,Tuesday,4,1,21
2025-01-22,S001,Tempe,campus corridor,901.0,0,none,0,none,0,0,0,70.9,0.2890909090909092,2,1,Wednesday,4,1,22
2025-01-23,S001,Tempe,campus corridor,920.0,0,none,0,none,0,0,0,70.7,0.2854545454545455,3,1,Thursday,4,1,23
2025-01-24,S001,Tempe,campus corridor,908.0,0,none,0,none,0,0,0,70.4,0.2800000000000001,4,1,Friday,4,1,24
2025-01-25,S001,Tempe,campus corridor,941.0,0,none,0,none,1,0,0,70.1,0.2745454545454544,5,1,Saturday,4,1,25
2025-01-26,S001,Tempe,campus corridor,966.0,0,none,0,none,1,0,0,69.9,0.270909090909091,6,1,Sunday,4,1,26
2025-01-27,S001,Tempe,campus corridor,807.0,0,none,0,none,0,0,0,69.6,0.26545454545454533,0,1,Monday,5,1,27
2025-01-28,S001,Tempe,campus corridor,864.0,0,none,0,none,0,0,0,69.4,0.2618181818181819,1,1,Tuesday,5,1,28
2025-01-29,S001,Tempe,campus corridor,908.0,0,none,0,none,0,0,0,69.2,0.25818181818181823,2,1,Wednesday,5,1,29
2025-01-30,S001,Tempe,campus corridor,916.0,0,none,0,none,0,0,0,68.9,0.25272727272727286,3,1,Thursday,5,1,30
2025-01-31,S001,Tempe,campus corridor,981.0,0,none,0,none,0,0,0,68.7,0.24909090909090914,4,1,Friday,5,1,31
2025-02-01,S001,Tempe,campus corridor,1086.0,0,none,0,none,1,1,0,68.5,0.24545454545454545,5,2,Saturday,5,1,1
2025-02-02,S001,Tempe,campus corridor,1040.0,0,none,0,none,1,1,0,68.2,0.24000000000000005,6,2,Sunday,5,1,2
2025-02-03,S001,Tempe,campus corridor,800.0,0,none,0,none,0,0,0,68.0,0.23636363636363636,0,2,Monday,6,1,3
2025-02-04,S001,Tempe,campus corridor,844.0,0,none,0,none,0,0,0,67.8,0.23272727272727267,1,2,Tuesday,6,1,4
2025-02-05,S001,Tempe,campus corridor,892.0,0,none,0,none,0,0,0,67.6,0.22909090909090898,2,2,Wednesday,6,1,5
2025-02-06,S001,Tempe,campus corridor,939.0,0,none,0,none,0,0,0,67.3,0.22363636363636358,3,2,Thursday,6,1,6
2025-02-07,S001,Tempe,campus corridor,943.0,0,none,0,none,0,0,0,67.1,0.2199999999999999,4,2,Friday,6,1,7
2025-02-08,S001,Tempe,campus corridor,1036.0,0,none,0,none,1,0,0,66.9,0.21636363636363648,5,2,Saturday,6,1,8
2025-02-09,S001,Tempe,campus corridor,1111.0,1,super_bowl,0,none,1,0,0,66.7,0.2127272727272728,6,2,Sunday,6,1,9
2025-02-10,S001,Tempe,campus corridor,820.0,0,none,0,none,0,0,0,66.5,0.20909090909090908,0,2,Monday,7,1,10
2025-02-11,S001,Tempe,campus corridor,878.0,0,none,0,none,0,0,0,66.3,0.2054545454545454,1,2,Tuesday,7,1,11
2025-02-12,S001,Tempe,campus corridor,820.0,0,none,0,none,0,0,0,66.2,0.2036363636363637,2,2,Wednesday,7,1,12
2025-02-13,S001,Tempe,campus corridor,870.0,0,none,0,none,0,0,0,66.0,0.2,3,2,Thursday,7,1,13
2025-02-14,S001,Tempe,campus corridor,965.0,0,none,0,none,0,1,0,65.8,0.19636363636363632,4,2,Friday,7,1,14
